Year,Typ,State,Jurisdiction,Full Jurisdiction,Taps
2010,State,INDIANA,MARION,"INDIANA, MARION",1
2010,State,KANSAS,18TH JUDICIAL DISTRICT (SEDGWICK),"KANSAS, 18TH JUDICIAL DISTRICT (SEDGWICK)",1
2010,State,KANSAS,SHAWNEE,"KANSAS, SHAWNEE",7
2010,State,MARYLAND,BALTIMORE,"MARYLAND, BALTIMORE",31
2010,State,MARYLAND,BALTIMORE CITY,"MARYLAND, BALTIMORE CITY",22
2010,State,MARYLAND,FREDERICK,"MARYLAND, FREDERICK",2
2010,State,MARYLAND,HARFORD,"MARYLAND, HARFORD",27
2010,State,MARYLAND,WICOMICO,"MARYLAND, WICOMICO",2
2010,State,MASSACHUSETTS,BRISTOL,"MASSACHUSETTS, BRISTOL",1
2010,State,MASSACHUSETTS,CAPE & ISLANDS,"MASSACHUSETTS, CAPE & ISLANDS",3
2010,State,MASSACHUSETTS,HAMPTON,"MASSACHUSETTS, HAMPTON",2
2010,State,MISSISSIPPI,STATE ATTORNEY GENERAL,"MISSISSIPPI, STATE ATTORNEY GENERAL",8
2010,State,NEVADA,CLARK,"NEVADA, CLARK",42
2010,State,NEVADA,LYON,"NEVADA, LYON",1
2010,State,NEW JERSEY,ATLANTIC,"NEW JERSEY, ATLANTIC",2
2010,State,NEW JERSEY,BERGEN,"NEW JERSEY, BERGEN",12
2010,State,NEW JERSEY,BURLINGTON,"NEW JERSEY, BURLINGTON",1
2010,State,NEW JERSEY,CAPE MAY,"NEW JERSEY, CAPE MAY",4
2010,State,NEW JERSEY,CUMBERLAND,"NEW JERSEY, CUMBERLAND",13
2010,State,NEW JERSEY,ESSEX,"NEW JERSEY, ESSEX",16
2010,State,NEW JERSEY,GLOUCESTER,"NEW JERSEY, GLOUCESTER",13
2010,State,NEW JERSEY,MIDDLESEX,"NEW JERSEY, MIDDLESEX",1
2010,State,NEW JERSEY,MONMOUTH,"NEW JERSEY, MONMOUTH",5
2010,State,NEW JERSEY,MORRIS,"NEW JERSEY, MORRIS",28
2010,State,NEW JERSEY,OCEAN,"NEW JERSEY, OCEAN",15
2010,State,NEW JERSEY,SALEM,"NEW JERSEY, SALEM",11
2010,State,NEW JERSEY,SOMERSET,"NEW JERSEY, SOMERSET",16
2010,State,NEW JERSEY,STATE ATTORNEY GENERAL,"NEW JERSEY, STATE ATTORNEY GENERAL",67
2010,State,NEW JERSEY,UNION,"NEW JERSEY, UNION",11
2010,State,NEW YORK,MONROE,"NEW YORK, MONROE",20
2010,State,NEW YORK,NASSAU,"NEW YORK, NASSAU",3
2010,State,NEW YORK,NEW YORK,"NEW YORK, NEW YORK",3
2010,State,NEW YORK,NY ORGANIZED CRIME TASK FORCE,"NEW YORK, NY ORGANIZED CRIME TASK FORCE",16
2010,State,NEW YORK,NYC SPECIAL NARCOTICS BUREAU,"NEW YORK, NYC SPECIAL NARCOTICS BUREAU",90
2010,State,NEW YORK,ONONDAGA,"NEW YORK, ONONDAGA",1
2010,State,NEW YORK,QUEENS,"NEW YORK, QUEENS",261
2010,State,NEW YORK,RENSSELAER,"NEW YORK, RENSSELAER",1
2010,State,NEW YORK,RICHMOND,"NEW YORK, RICHMOND",7
2010,State,NEW YORK,ROCKLAND,"NEW YORK, ROCKLAND",8
2010,State,NEW YORK,SARATOGA,"NEW YORK, SARATOGA",1
2010,State,NEW YORK,SUFFOLK,"NEW YORK, SUFFOLK",57
2010,State,NEW YORK,WAYNE,"NEW YORK, WAYNE",11
2010,State,NEW YORK,WESTCHESTER,"NEW YORK, WESTCHESTER",1
2010,State,NORTH CAROLINA,WAKE,"NORTH CAROLINA, WAKE",1
2010,State,OHIO,HAMILTON,"OHIO, HAMILTON",4
2010,State,OKLAHOMA,STATE ATTORNEY GENERAL,"OKLAHOMA, STATE ATTORNEY GENERAL",14
2010,State,OREGON,LANE,"OREGON, LANE",1
2010,State,OREGON,STATE ATTORNEY GENERAL,"OREGON, STATE ATTORNEY GENERAL",28
2010,State,PENNSYLVANIA,BERKS,"PENNSYLVANIA, BERKS",3
2010,State,PENNSYLVANIA,CHESTER,"PENNSYLVANIA, CHESTER",5
2010,State,PENNSYLVANIA,CUMBERLAND,"PENNSYLVANIA, CUMBERLAND",1
2010,State,PENNSYLVANIA,LAWRENCE,"PENNSYLVANIA, LAWRENCE",1
2010,State,PENNSYLVANIA,MONTGOMERY,"PENNSYLVANIA, MONTGOMERY",18
2010,State,PENNSYLVANIA,STATE ATTORNEY GENERAL,"PENNSYLVANIA, STATE ATTORNEY GENERAL",21
2010,State,TENNESSEE,20TH JUDICIAL DISTRICT (DAVIDSON),"TENNESSEE, 20TH JUDICIAL DISTRICT (DAVIDSON)",33
2010,State,TENNESSEE,30TH JUDICIAL DISTRICT (SHELBY),"TENNESSEE, 30TH JUDICIAL DISTRICT (SHELBY)",2
2010,State,TEXAS,HARRIS,"TEXAS, HARRIS",2
2010,State,VIRGINIA,STATE ATTORNEY GENERAL,"VIRGINIA, STATE ATTORNEY GENERAL",2
2010,State,WYOMING,CAMPBELL,"WYOMING, CAMPBELL",4
2010,State,WYOMING,LARAMIE,"WYOMING, LARAMIE",1
2010,Federal,,"Alabama, Middle","Alabama, Middle",8
2010,Federal,,"Alabama, Northern","Alabama, Northern",10
2010,Federal,,Alaska,Alaska,5
2010,Federal,,Arizona,Arizona,91
2010,Federal,,"Arkansas, Eastern","Arkansas, Eastern",3
2010,Federal,,"California, Central","California, Central",61
2010,Federal,,"California, Eastern","California, Eastern",15
2010,Federal,,"California, Northern","California, Northern",5
2010,Federal,,"California, Southern","California, Southern",8
2010,Federal,,Colorado,Colorado,18
2010,Federal,,Connecticut,Connecticut,29
2010,Federal,,Delaware,Delaware,1
2010,Federal,,District of Columbia,District of Columbia,22
2010,Federal,,"Florida, Middle","Florida, Middle",21
2010,Federal,,"Florida, Northern","Florida, Northern",11
2010,Federal,,"Florida, Southern","Florida, Southern",39
2010,Federal,,"Georgia, Middle","Georgia, Middle",12
2010,Federal,,"Georgia, Northern","Georgia, Northern",65
2010,Federal,,"Georgia, Southern","Georgia, Southern",4
2010,Federal,,Hawaii,Hawaii,4
2010,Federal,,Idaho,Idaho,7
2010,Federal,,"Illinois, Central","Illinois, Central",2
2010,Federal,,"Illinois, Northern","Illinois, Northern",73
2010,Federal,,"Illinois, Southern","Illinois, Southern",17
2010,Federal,,"Indiana, Northern","Indiana, Northern",7
2010,Federal,,"Indiana, Southern","Indiana, Southern",11
2010,Federal,,"Iowa, Northern","Iowa, Northern",11
2010,Federal,,"Iowa, Southern","Iowa, Southern",7
2010,Federal,,Kansas,Kansas,25
2010,Federal,,"Kentucky, Eastern","Kentucky, Eastern",5
2010,Federal,,"Kentucky, Western","Kentucky, Western",7
2010,Federal,,"Louisiana, Eastern","Louisiana, Eastern",42
2010,Federal,,"Louisiana, Western","Louisiana, Western",2
2010,Federal,,Maine,Maine,6
2010,Federal,,Maryland,Maryland,11
2010,Federal,,Massachusetts,Massachusetts,13
2010,Federal,,"Michigan, Eastern","Michigan, Eastern",19
2010,Federal,,Minnesota,Minnesota,7
2010,Federal,,"Mississippi, Southern","Mississippi, Southern",4
2010,Federal,,"Missouri, Eastern","Missouri, Eastern",20
2010,Federal,,"Missouri, Western","Missouri, Western",26
2010,Federal,,Nevada,Nevada,11
2010,Federal,,New Jersey,New Jersey,7
2010,Federal,,New Mexico,New Mexico,10
2010,Federal,,"New York, Eastern","New York, Eastern",6
2010,Federal,,"New York, Northern","New York, Northern",12
2010,Federal,,"New York, Southern","New York, Southern",42
2010,Federal,,"New York, Western","New York, Western",15
2010,Federal,,"North Carolina, Eastern","North Carolina, Eastern",1
2010,Federal,,"North Carolina, Middle","North Carolina, Middle",9
2010,Federal,,"North Carolina, Western","North Carolina, Western",21
2010,Federal,,"Ohio, Northern","Ohio, Northern",6
2010,Federal,,"Ohio, Southern","Ohio, Southern",1
2010,Federal,,"Oklahoma, Northern","Oklahoma, Northern",1
2010,Federal,,Oregon,Oregon,2
2010,Federal,,"Pennsylvania, Eastern","Pennsylvania, Eastern",8
2010,Federal,,"Pennsylvania, Middle","Pennsylvania, Middle",4
2010,Federal,,"Pennsylvania, Western","Pennsylvania, Western",3
2010,Federal,,Puerto Rico,Puerto Rico,8
2010,Federal,,Rhode Island,Rhode Island,3
2010,Federal,,South Carolina,South Carolina,17
2010,Federal,,"Tennessee, Eastern","Tennessee, Eastern",7
2010,Federal,,"Tennessee, Middle","Tennessee, Middle",27
2010,Federal,,"Texas, Eastern","Texas, Eastern",3
2010,Federal,,"Texas, Northern","Texas, Northern",31
2010,Federal,,"Texas, Southern","Texas, Southern",51
2010,Federal,,"Texas, Western","Texas, Western",65
2010,Federal,,Utah,Utah,5
2010,Federal,,Vermont,Vermont,1
2010,Federal,,"Virginia, Eastern","Virginia, Eastern",32
2010,Federal,,"Virginia, Western","Virginia, Western",1
2010,Federal,,"Washington, Eastern","Washington, Eastern",1
2010,Federal,,"Washington, Western","Washington, Western",17
2010,Federal,,"West Virginia, Northern","West Virginia, Northern",2
2010,Federal,,"West Virginia, Southern","West Virginia, Southern",4
2010,Federal,,"Wisconsin, Eastern","Wisconsin, Eastern",16
2010,Federal,,Wyoming,Wyoming,3
2012,Federal,,,"ALABAMA, MIDDLE",16
2012,Federal,,,"ALABAMA, NORTHERN",12
2012,Federal,,,"ALABAMA, SOUTHERN",1
2012,Federal,,,ARIZONA,88
2012,Federal,,,"ARKANSAS, EASTERN",27
2012,Federal,,,"ARKANSAS, WESTERN",8
2012,Federal,,,"CALIFORNIA, CENTRAL",164
2012,Federal,,,"CALIFORNIA, EASTERN",41
2012,Federal,,,"CALIFORNIA, NORTHERN",24
2012,Federal,,,"CALIFORNIA, SOUTHERN",78
2012,Federal,,,COLORADO,62
2012,Federal,,,CONNECTICUT,37
2012,Federal,,,DELAWARE,2
2012,Federal,,,DISTRICT OF COLUMBIA,34
2012,Federal,,,"FLORIDA, MIDDLE",25
2012,Federal,,,"FLORIDA, NORTHERN",4
2012,Federal,,,"FLORIDA, SOUTHERN",68
2012,Federal,,,"GEORGIA, MIDDLE",16
2012,Federal,,,"GEORGIA, NORTHERN",62
2012,Federal,,,"GEORGIA, SOUTHERN",4
2012,Federal,,,HAWAII,13
2012,Federal,,,"ILLINOIS, CENTRAL",4
2012,Federal,,,"ILLINOIS, NORTHERN",131
2012,Federal,,,"ILLINOIS, SOUTHERN",19
2012,Federal,,,"INDIANA, NORTHERN",4
2012,Federal,,,"INDIANA, SOUTHERN",51
2012,Federal,,,"IOWA, NORTHERN",2
2012,Federal,,,"IOWA, SOUTHERN",7
2012,Federal,,,KANSAS,25
2012,Federal,,,"KENTUCKY, EASTERN",15
2012,Federal,,,"KENTUCKY, WESTERN",15
2012,Federal,,,"LOUISIANA, EASTERN",19
2012,Federal,,,"LOUISIANA, MIDDLE",4
2012,Federal,,,"LOUISIANA, WESTERN",21
2012,Federal,,,MAINE,15
2012,Federal,,,MARYLAND,26
2012,Federal,,,MASSACHUSETTS,16
2012,Federal,,,"MICHIGAN, EASTERN",26
2012,Federal,,,"MICHIGAN, WESTERN",1
2012,Federal,,,MINNESOTA,5
2012,Federal,,,"MISSISSIPPI, NORTHERN",11
2012,Federal,,,"MISSISSIPPI, SOUTHERN",6
2012,Federal,,,"MISSOURI, EASTERN",86
2012,Federal,,,"MISSOURI, WESTERN",45
2012,Federal,,,MONTANA,2
2012,Federal,,,NEBRASKA,14
2012,Federal,,,NEVADA,10
2012,Federal,,,NEW JERSEY,21
2012,Federal,,,NEW MEXICO,42
2012,Federal,,,"NEW YORK, EASTERN",22
2012,Federal,,,"NEW YORK, NORTHERN",28
2012,Federal,,,"NEW YORK, SOUTHERN",122
2012,Federal,,,"NEW YORK, WESTERN",14
2012,Federal,,,"NORTH CAROLINA, EASTERN",29
2012,Federal,,,"NORTH CAROLINA, MIDDLE",7
2012,Federal,,,"NORTH CAROLINA, WESTERN",20
2012,Federal,,,"OHIO, NORTHERN",43
2012,Federal,,,"OHIO, SOUTHERN",7
2012,Federal,,,"OKLAHOMA, EASTERN",2
2012,Federal,,,"OKLAHOMA, NORTHERN",1
2012,Federal,,,"OKLAHOMA, WESTERN",20
2012,Federal,,,OREGON,2
2012,Federal,,,"PENNSYLVANIA, EASTERN",20
2012,Federal,,,"PENNSYLVANIA, MIDDLE",1
2012,Federal,,,"PENNSYLVANIA, WESTERN",34
2012,Federal,,,PUERTO RICO,17
2012,Federal,,,RHODE ISLAND,1
2012,Federal,,,SOUTH CAROLINA,3
2012,Federal,,,"TENNESSEE, EASTERN",18
2012,Federal,,,"TENNESSEE, MIDDLE",13
2012,Federal,,,"TENNESSEE, WESTERN",3
2012,Federal,,,"TEXAS, EASTERN",5
2012,Federal,,,"TEXAS, NORTHERN",39
2012,Federal,,,"TEXAS, SOUTHERN",99
2012,Federal,,,"TEXAS, WESTERN",129
2012,Federal,,,UTAH,15
2012,Federal,,,"VIRGINIA, EASTERN",41
2012,Federal,,,"WASHINGTON, EASTERN",6
2012,Federal,,,"WASHINGTON, WESTERN",31
2012,Federal,,,"WEST VIRGINIA, NORTHERN",9
2012,Federal,,,"WISCONSIN, EASTERN",2
2012,Federal,,,WYOMING,7
2012,State,ARIZONA,MARICOPA,"ARIZONA, MARICOPA",13
2012,State,ARIZONA,PIMA,"ARIZONA, PIMA",5
2012,State,ARIZONA,STATE ATTORNEY GENERAL,"ARIZONA, STATE ATTORNEY GENERAL",57
2012,State,ARIZONA,YUMA,"ARIZONA, YUMA",5
2012,State,CALIFORNIA,ALAMEDA,"CALIFORNIA, ALAMEDA",3
2012,State,CALIFORNIA,IMPERIAL,"CALIFORNIA, IMPERIAL",22
2012,State,CALIFORNIA,KERN,"CALIFORNIA, KERN",2
2012,State,CALIFORNIA,LOS ANGELES,"CALIFORNIA, LOS ANGELES",165
2012,State,CALIFORNIA,MERCED,"CALIFORNIA, MERCED",6
2012,State,CALIFORNIA,ORANGE,"CALIFORNIA, ORANGE",13
2012,State,CALIFORNIA,RIVERSIDE,"CALIFORNIA, RIVERSIDE",316
2012,State,CALIFORNIA,SACRAMENTO,"CALIFORNIA, SACRAMENTO",3
2012,State,CALIFORNIA,SAN BERNARDINO,"CALIFORNIA, SAN BERNARDINO",69
2012,State,CALIFORNIA,SAN DIEGO,"CALIFORNIA, SAN DIEGO",37
2012,State,CALIFORNIA,SAN LUIS OBISPO,"CALIFORNIA, SAN LUIS OBISPO",2
2012,State,CALIFORNIA,SAN MATEO,"CALIFORNIA, SAN MATEO",1
2012,State,CALIFORNIA,SANTA BARBARA,"CALIFORNIA, SANTA BARBARA",5
2012,State,CALIFORNIA,SANTA CLARA,"CALIFORNIA, SANTA CLARA",24
2012,State,CALIFORNIA,STANISLAUS,"CALIFORNIA, STANISLAUS",25
2012,State,CALIFORNIA,SUTTER,"CALIFORNIA, SUTTER",3
2012,State,CALIFORNIA,VENTURA,"CALIFORNIA, VENTURA",25
2012,State,COLORADO, 4TH JUDICIAL DISTRICT (EL PASO),"COLORADO, 4TH JUDICIAL DISTRICT (EL PASO)",38
2012,State,COLORADO," 9TH JUDICIAL DISTRICT (GARFIELD, PITKIN, RIO BLANCO)","COLORADO, 9TH JUDICIAL DISTRICT (GARFIELD, PITKIN, RIO BLANCO)",2
2012,State,COLORADO,10TH JUDICIAL DISTRICT (PUEBLO),"COLORADO, 10TH JUDICIAL DISTRICT (PUEBLO)",5
2012,State,COLORADO,17TH JUDICIAL DISTRICT (ADAMS),"COLORADO, 17TH JUDICIAL DISTRICT (ADAMS)",11
2012,State,COLORADO,19TH JUDICIAL DISTRICT (WELD),"COLORADO, 19TH JUDICIAL DISTRICT (WELD)",3
2012,State,COLORADO,20TH JUDICIAL DISTRICT (BOULDER),"COLORADO, 20TH JUDICIAL DISTRICT (BOULDER)",11
2012,State,COLORADO,21ST JUDICIAL DISTRICT (MESA),"COLORADO, 21ST JUDICIAL DISTRICT (MESA)",3
2012,State,COLORADO,STATE ATTORNEY GENERAL,"COLORADO, STATE ATTORNEY GENERAL",9
2012,State,CONNECTICUT,HARTFORD,"CONNECTICUT, HARTFORD",4
2012,State,FLORIDA, 4TH JUDICIAL CIRCUIT (DUVAL),"FLORIDA, 4TH JUDICIAL CIRCUIT (DUVAL)",18
2012,State,FLORIDA, 5TH JUDICIAL CIRCUIT (LAKE/MARION),"FLORIDA, 5TH JUDICIAL CIRCUIT (LAKE/MARION)",10
2012,State,FLORIDA, 8TH JUDICIAL CIRCUIT (ALACHUA),"FLORIDA, 8TH JUDICIAL CIRCUIT (ALACHUA)",10
2012,State,FLORIDA, 9TH JUDICIAL CIRCUIT (ORANGE/OSCEOLA),"FLORIDA, 9TH JUDICIAL CIRCUIT (ORANGE/OSCEOLA)",1
2012,State,FLORIDA,15TH JUDICIAL CIRCUIT (PALM BEACH),"FLORIDA, 15TH JUDICIAL CIRCUIT (PALM BEACH)",7
2012,State,FLORIDA,17TH JUDICIAL CIRCUIT (BROWARD),"FLORIDA, 17TH JUDICIAL CIRCUIT (BROWARD)",1
2012,State,FLORIDA,18TH JUDICIAL CIRCUIT (BREVARD/SEMINOLE),"FLORIDA, 18TH JUDICIAL CIRCUIT (BREVARD/SEMINOLE)",7
2012,State,FLORIDA,19TH JUDICIAL CIRCUIT (SAINT LUCIE),"FLORIDA, 19TH JUDICIAL CIRCUIT (SAINT LUCIE)",2
2012,State,GEORGIA,CHATHAM,"GEORGIA, CHATHAM",1
2012,State,GEORGIA,COBB,"GEORGIA, COBB",70
2012,State,GEORGIA,DEKALB,"GEORGIA, DEKALB",1
2012,State,GEORGIA,DOUGLAS,"GEORGIA, DOUGLAS",14
2012,State,GEORGIA,FLOYD,"GEORGIA, FLOYD",2
2012,State,GEORGIA,GWINNETT,"GEORGIA, GWINNETT",4
2012,State,GEORGIA,HOUSTON,"GEORGIA, HOUSTON",4
2012,State,GEORGIA,LOOKOUT MOUNTAIN,"GEORGIA, LOOKOUT MOUNTAIN",3
2012,State,ILLINOIS,COOK,"ILLINOIS, COOK",33
2012,State,INDIANA,MARION,"INDIANA, MARION",3
2012,State,MARYLAND,BALTIMORE,"MARYLAND, BALTIMORE",5
2012,State,MARYLAND,HARFORD,"MARYLAND, HARFORD",34
2012,State,MARYLAND,KENT,"MARYLAND, KENT",4
2012,State,MARYLAND,WASHINGTON,"MARYLAND, WASHINGTON",2
2012,State,MARYLAND,WICOMICO,"MARYLAND, WICOMICO",1
2012,State,MARYLAND,WORCESTER,"MARYLAND, WORCESTER",4
2012,State,MASSACHUSETTS,BERKSHIRE,"MASSACHUSETTS, BERKSHIRE",3
2012,State,MASSACHUSETTS,BRISTOL,"MASSACHUSETTS, BRISTOL",1
2012,State,MASSACHUSETTS,HAMPDEN,"MASSACHUSETTS, HAMPDEN",12
2012,State,MASSACHUSETTS,SUFFOLK,"MASSACHUSETTS, SUFFOLK",1
2012,State,MINNESOTA,HENNEPIN,"MINNESOTA, HENNEPIN",2
