Year,Typ,State,Jurisdiction,Full Jurisdiction,Taps
2012,State,MINNESOTA,RAMSEY,"MINNESOTA, RAMSEY",3
2012,State,MISSISSIPPI,ALCORN,"MISSISSIPPI, ALCORN",1
2012,State,MISSISSIPPI,JEFFERSON,"MISSISSIPPI, JEFFERSON",5
2012,State,MISSISSIPPI,LEE,"MISSISSIPPI, LEE",1
2012,State,MISSISSIPPI,LOWNDES,"MISSISSIPPI, LOWNDES",4
2012,State,MISSISSIPPI,MARSHALL,"MISSISSIPPI, MARSHALL",1
2012,State,NEBRASKA,DOUGLAS,"NEBRASKA, DOUGLAS",2
2012,State,NEBRASKA,LANCASTER,"NEBRASKA, LANCASTER",3
2012,State,NEVADA,CLARK,"NEVADA, CLARK",240
2012,State,NEVADA,WASHOE,"NEVADA, WASHOE",2
2012,State,NEW JERSEY,ATLANTIC,"NEW JERSEY, ATLANTIC",2
2012,State,NEW JERSEY,BERGEN,"NEW JERSEY, BERGEN",5
2012,State,NEW JERSEY,BURLINGTON,"NEW JERSEY, BURLINGTON",1
2012,State,NEW JERSEY,CAPE MAY,"NEW JERSEY, CAPE MAY",2
2012,State,NEW JERSEY,CUMBERLAND,"NEW JERSEY, CUMBERLAND",16
2012,State,NEW JERSEY,ESSEX,"NEW JERSEY, ESSEX",6
2012,State,NEW JERSEY,GLOUCESTER,"NEW JERSEY, GLOUCESTER",1
2012,State,NEW JERSEY,HUDSON,"NEW JERSEY, HUDSON",7
2012,State,NEW JERSEY,MIDDLESEX,"NEW JERSEY, MIDDLESEX",2
2012,State,NEW JERSEY,MONMOUTH,"NEW JERSEY, MONMOUTH",11
2012,State,NEW JERSEY,OCEAN,"NEW JERSEY, OCEAN",3
2012,State,NEW JERSEY,SALEM,"NEW JERSEY, SALEM",4
2012,State,NEW JERSEY,SOMERSET,"NEW JERSEY, SOMERSET",7
2012,State,NEW JERSEY,STATE ATTORNEY GENERAL,"NEW JERSEY, STATE ATTORNEY GENERAL",16
2012,State,NEW JERSEY,UNION,"NEW JERSEY, UNION",23
2012,State,NEW YORK,ALBANY,"NEW YORK, ALBANY",3
2012,State,NEW YORK,CLINTON,"NEW YORK, CLINTON",5
2012,State,NEW YORK,ERIE,"NEW YORK, ERIE",1
2012,State,NEW YORK,FULTON,"NEW YORK, FULTON",1
2012,State,NEW YORK,KINGS,"NEW YORK, KINGS",4
2012,State,NEW YORK,MONROE,"NEW YORK, MONROE",1
2012,State,NEW YORK,MONTGOMERY,"NEW YORK, MONTGOMERY",6
2012,State,NEW YORK,NASSAU,"NEW YORK, NASSAU",5
2012,State,NEW YORK,NY ORGANIZED CRIME TASK FORCE,"NEW YORK, NY ORGANIZED CRIME TASK FORCE",11
2012,State,NEW YORK,NYC SPECIAL NARCOTICS BUREAU,"NEW YORK, NYC SPECIAL NARCOTICS BUREAU",101
2012,State,NEW YORK,QUEENS,"NEW YORK, QUEENS",328
2012,State,NEW YORK,RICHMOND,"NEW YORK, RICHMOND",28
2012,State,NEW YORK,SAINT LAWRENCE,"NEW YORK, SAINT LAWRENCE",1
2012,State,NEW YORK,SCHENECTADY,"NEW YORK, SCHENECTADY",1
2012,State,NEW YORK,STATE ATTORNEY GENERAL,"NEW YORK, STATE ATTORNEY GENERAL",14
2012,State,NEW YORK,SUFFOLK,"NEW YORK, SUFFOLK",56
2012,State,NEW YORK,WAYNE,"NEW YORK, WAYNE",15
2012,State,NEW YORK,WESTCHESTER,"NEW YORK, WESTCHESTER",16
2012,State,NORTH CAROLINA,STATE ATTORNEY GENERAL,"NORTH CAROLINA, STATE ATTORNEY GENERAL",21
2012,State,OHIO,FRANKLIN,"OHIO, FRANKLIN",1
2012,State,OHIO,HAMILTON,"OHIO, HAMILTON",6
2012,State,OKLAHOMA,STATE ATTORNEY GENERAL,"OKLAHOMA, STATE ATTORNEY GENERAL",9
2012,State,PENNSYLVANIA,BUCKS,"PENNSYLVANIA, BUCKS",4
2012,State,PENNSYLVANIA,HUNTINGDON,"PENNSYLVANIA, HUNTINGDON",1
2012,State,PENNSYLVANIA,LYCOMING,"PENNSYLVANIA, LYCOMING",1
2012,State,PENNSYLVANIA,MONTGOMERY,"PENNSYLVANIA, MONTGOMERY",11
2012,State,PENNSYLVANIA,SCHUYLKILL,"PENNSYLVANIA, SCHUYLKILL",3
2012,State,PENNSYLVANIA,STATE ATTORNEY GENERAL,"PENNSYLVANIA, STATE ATTORNEY GENERAL",30
2012,State,TENNESSEE,20TH JUDICIAL DISTRICT (DAVIDSON),"TENNESSEE, 20TH JUDICIAL DISTRICT (DAVIDSON)",23
2012,State,TENNESSEE,24TH JUDICIAL DISTRICT (DECATUR),"TENNESSEE, 24TH JUDICIAL DISTRICT (DECATUR)",1
2012,State,TENNESSEE,30TH JUDICIAL DISTRICT (SHELBY),"TENNESSEE, 30TH JUDICIAL DISTRICT (SHELBY)",11
2012,State,TENNESSEE,6TH JUDICIAL DISTRICT (KNOX),"TENNESSEE, 6TH JUDICIAL DISTRICT (KNOX)",2
2012,State,TEXAS,DALLAS,"TEXAS, DALLAS",2
2012,State,TEXAS,EL PASO,"TEXAS, EL PASO",1
2012,State,TEXAS,HARRIS,"TEXAS, HARRIS",1
2012,State,TEXAS,TOM GREEN,"TEXAS, TOM GREEN",1
2012,State,TEXAS,TRAVIS,"TEXAS, TRAVIS",5
2012,State,VIRGINIA,STATE ATTORNEY GENERAL,"VIRGINIA, STATE ATTORNEY GENERAL",9
2012,State,WYOMING,LARAMIE,"WYOMING, LARAMIE",6
2012,State,WYOMING,SHERIDAN,"WYOMING, SHERIDAN",3
2013,Federal,,,"ALABAMA, MIDDLE",5
2013,Federal,,,"ALABAMA, NORTHERN",30
2013,Federal,,,"ALABAMA, SOUTHERN",20
2013,Federal,,,ALASKA,4
2013,Federal,,,ARIZONA,113
2013,Federal,,,"ARKANSAS, EASTERN",26
2013,Federal,,,"ARKANSAS, WESTERN",6
2013,Federal,,,"CALIFORNIA, CENTRAL",150
2013,Federal,,,"CALIFORNIA, EASTERN",35
2013,Federal,,,"CALIFORNIA, NORTHERN",42
2013,Federal,,,"CALIFORNIA, SOUTHERN",207
2013,Federal,,,COLORADO,121
2013,Federal,,,CONNECTICUT,50
2013,Federal,,,DELAWARE,5
2013,Federal,,,DISTRICT OF COLUMBIA,44
2013,Federal,,,"FLORIDA, MIDDLE",40
2013,Federal,,,"FLORIDA, NORTHERN",4
2013,Federal,,,"FLORIDA, SOUTHERN",78
2013,Federal,,,"GEORGIA, MIDDLE",11
2013,Federal,,,"GEORGIA, NORTHERN",64
2013,Federal,,,"GEORGIA, SOUTHERN",18
2013,Federal,,,HAWAII,1
2013,Federal,,,IDAHO,6
2013,Federal,,,"ILLINOIS, CENTRAL",1
2013,Federal,,,"ILLINOIS, NORTHERN",66
2013,Federal,,,"ILLINOIS, SOUTHERN",6
2013,Federal,,,"INDIANA, NORTHERN",12
2013,Federal,,,"INDIANA, SOUTHERN",50
2013,Federal,,,"IOWA, NORTHERN",10
2013,Federal,,,"IOWA, SOUTHERN",8
2013,Federal,,,KANSAS,23
2013,Federal,,,"KENTUCKY, EASTERN",21
2013,Federal,,,"KENTUCKY, WESTERN",49
2013,Federal,,,"LOUISIANA, EASTERN",27
2013,Federal,,,"LOUISIANA, MIDDLE",8
2013,Federal,,,"LOUISIANA, WESTERN",23
2013,Federal,,,MAINE,20
2013,Federal,,,MARYLAND,25
2013,Federal,,,MASSACHUSETTS,37
2013,Federal,,,"MICHIGAN, EASTERN",12
2013,Federal,,,"MISSISSIPPI, NORTHERN",8
2013,Federal,,,"MISSISSIPPI, SOUTHERN",23
2013,Federal,,,"MISSOURI, EASTERN",92
2013,Federal,,,"MISSOURI, WESTERN",34
2013,Federal,,,NEBRASKA,17
2013,Federal,,,NEVADA,38
2013,Federal,,,NEW HAMPSHIRE,5
2013,Federal,,,NEW JERSEY,22
2013,Federal,,,NEW MEXICO,28
2013,Federal,,,"NEW YORK, EASTERN",11
2013,Federal,,,"NEW YORK, NORTHERN",9
2013,Federal,,,"NEW YORK, SOUTHERN",45
2013,Federal,,,"NEW YORK, WESTERN",12
2013,Federal,,,"NORTH CAROLINA, EASTERN",26
2013,Federal,,,"NORTH CAROLINA, MIDDLE",2
2013,Federal,,,"NORTH CAROLINA, WESTERN",6
2013,Federal,,,NORTH DAKOTA,2
2013,Federal,,,"OHIO, NORTHERN",20
2013,Federal,,,"OHIO, SOUTHERN",8
2013,Federal,,,"OKLAHOMA, NORTHERN",6
2013,Federal,,,"OKLAHOMA, WESTERN",14
2013,Federal,,,OREGON,21
2013,Federal,,,"PENNSYLVANIA, EASTERN",37
2013,Federal,,,"PENNSYLVANIA, MIDDLE",22
2013,Federal,,,"PENNSYLVANIA, WESTERN",31
2013,Federal,,,PUERTO RICO,17
2013,Federal,,,RHODE ISLAND,3
2013,Federal,,,SOUTH CAROLINA,14
2013,Federal,,,"TENNESSEE, EASTERN",36
2013,Federal,,,"TENNESSEE, MIDDLE",41
2013,Federal,,,"TENNESSEE, WESTERN",26
2013,Federal,,,"TEXAS, EASTERN",15
2013,Federal,,,"TEXAS, NORTHERN",48
2013,Federal,,,"TEXAS, SOUTHERN",134
2013,Federal,,,"TEXAS, WESTERN",86
2013,Federal,,,UTAH,10
2013,Federal,,,"VIRGINIA, EASTERN",46
2013,Federal,,,"VIRGINIA, WESTERN",3
2013,Federal,,,"WASHINGTON, WESTERN",10
2013,Federal,,,"WEST VIRGINIA, NORTHERN",3
2013,Federal,,,"WEST VIRGINIA, SOUTHERN",7
2013,Federal,,,"WISCONSIN, EASTERN",9
2013,Federal,,,"WISCONSIN, WESTERN",4
2013,Federal,,,WYOMING,1
2013,State,ARIZONA,MARICOPA,"ARIZONA, MARICOPA",5
2013,State,ARIZONA,STATE ATTORNEY GENERAL,"ARIZONA, STATE ATTORNEY GENERAL",38
2013,State,ARIZONA,YUMA,"ARIZONA, YUMA",3
2013,State,CALIFORNIA,ALAMEDA,"CALIFORNIA, ALAMEDA",20
2013,State,CALIFORNIA,CONTRA COSTA,"CALIFORNIA, CONTRA COSTA",4
2013,State,CALIFORNIA,FRESNO,"CALIFORNIA, FRESNO",5
2013,State,CALIFORNIA,IMPERIAL,"CALIFORNIA, IMPERIAL",2
2013,State,CALIFORNIA,KERN,"CALIFORNIA, KERN",10
2013,State,CALIFORNIA,KINGS,"CALIFORNIA, KINGS",15
2013,State,CALIFORNIA,LOS ANGELES,"CALIFORNIA, LOS ANGELES",148
2013,State,CALIFORNIA,MERCED,"CALIFORNIA, MERCED",1
2013,State,CALIFORNIA,MONTEREY,"CALIFORNIA, MONTEREY",11
2013,State,CALIFORNIA,ORANGE,"CALIFORNIA, ORANGE",4
2013,State,CALIFORNIA,RIVERSIDE,"CALIFORNIA, RIVERSIDE",341
2013,State,CALIFORNIA,SACRAMENTO,"CALIFORNIA, SACRAMENTO",8
2013,State,CALIFORNIA,SAN BERNARDINO,"CALIFORNIA, SAN BERNARDINO",43
2013,State,CALIFORNIA,SAN DIEGO,"CALIFORNIA, SAN DIEGO",18
2013,State,CALIFORNIA,SAN JOAQUIN,"CALIFORNIA, SAN JOAQUIN",9
2013,State,CALIFORNIA,SAN LUIS OBISPO,"CALIFORNIA, SAN LUIS OBISPO",3
2013,State,CALIFORNIA,SAN MATEO,"CALIFORNIA, SAN MATEO",1
2013,State,CALIFORNIA,SANTA BARBARA,"CALIFORNIA, SANTA BARBARA",5
2013,State,CALIFORNIA,SANTA CLARA,"CALIFORNIA, SANTA CLARA",14
2013,State,CALIFORNIA,SHASTA,"CALIFORNIA, SHASTA",2
2013,State,CALIFORNIA,STANISLAUS,"CALIFORNIA, STANISLAUS",13
2013,State,CALIFORNIA,VENTURA,"CALIFORNIA, VENTURA",13
2013,State,COLORADO, 1ST JUDICIAL DISTRICT (JEFFERSON),"COLORADO, 1ST JUDICIAL DISTRICT (JEFFERSON)",2
2013,State,COLORADO, 4TH JUDICIAL DISTRICT (EL PASO),"COLORADO, 4TH JUDICIAL DISTRICT (EL PASO)",12
2013,State,COLORADO, 8TH JUDICIAL DISTRICT (JACKSON/LARIMER),"COLORADO, 8TH JUDICIAL DISTRICT (JACKSON/LARIMER)",5
2013,State,COLORADO,10TH JUDICIAL DISTRICT (PUEBLO),"COLORADO, 10TH JUDICIAL DISTRICT (PUEBLO)",9
2013,State,COLORADO,17TH JUDICIAL DISTRICT (ADAMS),"COLORADO, 17TH JUDICIAL DISTRICT (ADAMS)",26
2013,State,COLORADO,18TH JUDICIAL DISTRICT (ARAPAHOE),"COLORADO, 18TH JUDICIAL DISTRICT (ARAPAHOE)",1
2013,State,COLORADO,19TH JUDICIAL DISTRICT (WELD),"COLORADO, 19TH JUDICIAL DISTRICT (WELD)",4
2013,State,COLORADO,20TH JUDICIAL DISTRICT (BOULDER),"COLORADO, 20TH JUDICIAL DISTRICT (BOULDER)",2
2013,State,COLORADO,21ST JUDICIAL DISTRICT (MESA),"COLORADO, 21ST JUDICIAL DISTRICT (MESA)",15
2013,State,CONNECTICUT,HARTFORD,"CONNECTICUT, HARTFORD",3
2013,State,FLORIDA, 4TH JUDICIAL CIRCUIT (DUVAL),"FLORIDA, 4TH JUDICIAL CIRCUIT (DUVAL)",62
2013,State,FLORIDA, 5TH JUDICIAL CIRCUIT (LAKE/MARION),"FLORIDA, 5TH JUDICIAL CIRCUIT (LAKE/MARION)",8
2013,State,FLORIDA, 6TH JUDICIAL CIRCUIT (PINELLAS),"FLORIDA, 6TH JUDICIAL CIRCUIT (PINELLAS)",1
2013,State,FLORIDA, 7TH JUDICIAL CIRCUIT (VOLUSIA),"FLORIDA, 7TH JUDICIAL CIRCUIT (VOLUSIA)",6
2013,State,FLORIDA, 8TH JUDICIAL CIRCUIT (ALACHUA),"FLORIDA, 8TH JUDICIAL CIRCUIT (ALACHUA)",3
2013,State,FLORIDA, 9TH JUDICIAL CIRCUIT (ORANGE/OSCEOLA),"FLORIDA, 9TH JUDICIAL CIRCUIT (ORANGE/OSCEOLA)",3
2013,State,FLORIDA,12TH JUDICIAL CIRCUIT (SARASOTA),"FLORIDA, 12TH JUDICIAL CIRCUIT (SARASOTA)",1
2013,State,FLORIDA,15TH JUDICIAL CIRCUIT (PALM BEACH),"FLORIDA, 15TH JUDICIAL CIRCUIT (PALM BEACH)",3
2013,State,FLORIDA,17TH JUDICIAL CIRCUIT (BROWARD),"FLORIDA, 17TH JUDICIAL CIRCUIT (BROWARD)",3
2013,State,FLORIDA,18TH JUDICIAL CIRCUIT (BREVARD/SEMINOLE),"FLORIDA, 18TH JUDICIAL CIRCUIT (BREVARD/SEMINOLE)",9
2013,State,FLORIDA,19TH JUDICIAL CIRCUIT (SAINT LUCIE),"FLORIDA, 19TH JUDICIAL CIRCUIT (SAINT LUCIE)",9
2013,State,FLORIDA,STATE ATTORNEY GENERAL,"FLORIDA, STATE ATTORNEY GENERAL",54
2013,State,GEORGIA,BELL-FORSYTH,"GEORGIA, BELL-FORSYTH",4
2013,State,GEORGIA,CARROLL,"GEORGIA, CARROLL",1
2013,State,GEORGIA,CHATHAM,"GEORGIA, CHATHAM",5
2013,State,GEORGIA,CHEROKEE,"GEORGIA, CHEROKEE",39
2013,State,GEORGIA,COBB,"GEORGIA, COBB",47
2013,State,GEORGIA,DEKALB,"GEORGIA, DEKALB",3
2013,State,GEORGIA,DOUGLAS,"GEORGIA, DOUGLAS",3
2013,State,GEORGIA,FULTON,"GEORGIA, FULTON",67
2013,State,GEORGIA,GWINNETT,"GEORGIA, GWINNETT",5
2013,State,GEORGIA,HOUSTON,"GEORGIA, HOUSTON",5
2013,State,GEORGIA,OCONEE,"GEORGIA, OCONEE",3
2013,State,GEORGIA,ROCKDALE,"GEORGIA, ROCKDALE",4
2013,State,GEORGIA,SUMTER,"GEORGIA, SUMTER",2
2013,State,GEORGIA,WAYCROSS,"GEORGIA, WAYCROSS",4
2013,State,GEORGIA,WHITE,"GEORGIA, WHITE",1
2013,State,ILLINOIS,COOK,"ILLINOIS, COOK",24
2013,State,ILLINOIS,DUPAGE,"ILLINOIS, DUPAGE",22
2013,State,ILLINOIS,LAKE,"ILLINOIS, LAKE",12
2013,State,ILLINOIS,WINNEBAGO,"ILLINOIS, WINNEBAGO",3
2013,State,KANSAS,FORD,"KANSAS, FORD",1
2013,State,KANSAS,GEARY,"KANSAS, GEARY",7
2013,State,KANSAS,JOHNSON,"KANSAS, JOHNSON",6
2013,State,LOUISIANA, 4TH JUDICIAL DISTRICT (OUACHITA AND MOREHOUSE),"LOUISIANA, 4TH JUDICIAL DISTRICT (OUACHITA AND MOREHOUSE)",2
2013,State,LOUISIANA,24TH JUDICIAL DISTRICT (JEFFERSON),"LOUISIANA, 24TH JUDICIAL DISTRICT (JEFFERSON)",1
2013,State,MARYLAND,BALTIMORE,"MARYLAND, BALTIMORE",9
2013,State,MARYLAND,BALTIMORE CITY,"MARYLAND, BALTIMORE CITY",2
2013,State,MARYLAND,FREDERICK,"MARYLAND, FREDERICK",4
2013,State,MARYLAND,HARFORD,"MARYLAND, HARFORD",20
2013,State,MARYLAND,HOWARD,"MARYLAND, HOWARD",8
2013,State,MARYLAND,QUEEN ANNE'S,"MARYLAND, QUEEN ANNE'S",6
2013,State,MARYLAND,STATE ATTORNEY GENERAL,"MARYLAND, STATE ATTORNEY GENERAL",2
2013,State,MARYLAND,WICOMICO,"MARYLAND, WICOMICO",1
2013,State,MASSACHUSETTS,BERKSHIRE,"MASSACHUSETTS, BERKSHIRE",10
2013,State,MASSACHUSETTS,MIDDLESEX,"MASSACHUSETTS, MIDDLESEX",1
2013,State,MASSACHUSETTS,SUFFOLK,"MASSACHUSETTS, SUFFOLK",1
2013,State,MINNESOTA,RAMSEY,"MINNESOTA, RAMSEY",4
2013,State,MISSISSIPPI,COVINGTON,"MISSISSIPPI, COVINGTON",4
2013,State,MISSISSIPPI,LEE,"MISSISSIPPI, LEE",1
2013,State,MISSISSIPPI,NEWTON,"MISSISSIPPI, NEWTON",3
2013,State,MISSISSIPPI,OKTIBBEHA,"MISSISSIPPI, OKTIBBEHA",3
2013,State,MISSISSIPPI,TISHOMINGO,"MISSISSIPPI, TISHOMINGO",1
2013,State,NEBRASKA,DOUGLAS,"NEBRASKA, DOUGLAS",10
2013,State,NEBRASKA,LANCASTER,"NEBRASKA, LANCASTER",2
2013,State,NEVADA,CLARK,"NEVADA, CLARK",189
2013,State,NEW JERSEY,ATLANTIC,"NEW JERSEY, ATLANTIC",6
2013,State,NEW JERSEY,CAMDEN,"NEW JERSEY, CAMDEN",8
2013,State,NEW JERSEY,CAPE MAY,"NEW JERSEY, CAPE MAY",7
2013,State,NEW JERSEY,CUMBERLAND,"NEW JERSEY, CUMBERLAND",3
2013,State,NEW JERSEY,ESSEX,"NEW JERSEY, ESSEX",9
2013,State,NEW JERSEY,GLOUCESTER,"NEW JERSEY, GLOUCESTER",4
2013,State,NEW JERSEY,HUDSON,"NEW JERSEY, HUDSON",19
2013,State,NEW JERSEY,MERCER,"NEW JERSEY, MERCER",4
2013,State,NEW JERSEY,MIDDLESEX,"NEW JERSEY, MIDDLESEX",4
2013,State,NEW JERSEY,MONMOUTH,"NEW JERSEY, MONMOUTH",8
2013,State,NEW JERSEY,MORRIS,"NEW JERSEY, MORRIS",6
2013,State,NEW JERSEY,OCEAN,"NEW JERSEY, OCEAN",6
2013,State,NEW JERSEY,PASSAIC,"NEW JERSEY, PASSAIC",1
2013,State,NEW JERSEY,SALEM,"NEW JERSEY, SALEM",14
2013,State,NEW JERSEY,SOMERSET,"NEW JERSEY, SOMERSET",21
2013,State,NEW JERSEY,STATE ATTORNEY GENERAL,"NEW JERSEY, STATE ATTORNEY GENERAL",34
2013,State,NEW JERSEY,UNION,"NEW JERSEY, UNION",7
2013,State,NEW MEXICO," 8TH JUDICIAL DISTRICT (TAOS, COLFAX, UNION)","NEW MEXICO, 8TH JUDICIAL DISTRICT (TAOS, COLFAX, UNION)",1
2013,State,NEW YORK,BRONX,"NEW YORK, BRONX",27
2013,State,NEW YORK,ERIE,"NEW YORK, ERIE",1
2013,State,NEW YORK,KINGS,"NEW YORK, KINGS",10
2013,State,NEW YORK,MONROE,"NEW YORK, MONROE",1
2013,State,NEW YORK,NASSAU,"NEW YORK, NASSAU",1
2013,State,NEW YORK,NEW YORK,"NEW YORK, NEW YORK",53
2013,State,NEW YORK,NY ORGANIZED CRIME TASK FORCE,"NEW YORK, NY ORGANIZED CRIME TASK FORCE",7
2013,State,NEW YORK,NYC SPECIAL NARCOTICS BUREAU,"NEW YORK, NYC SPECIAL NARCOTICS BUREAU",138
2013,State,NEW YORK,ONEIDA,"NEW YORK, ONEIDA",1
2013,State,NEW YORK,QUEENS,"NEW YORK, QUEENS",291
